order_date;registered_date;user_id;SKU;Quantity
31-Dec-18;31-Dec-18;87924;040119-fav-rose;1
27-Dec-18;27-Dec-18;87887;070119-regular;1
12-Aug-18;12-Aug-18;84684;280819-regular;1
13-Sep-18;13-Sep-18;85398;300919-regular;1
11-May-18;11-May-18;83164;110518MDmini;1
11-May-18;11-May-18;83172;110518MDmini;1
11-May-18;11-May-18;83178;110518MDmini;1
11-May-18;5-Apr-18;82437;110518MDmini;1
11-May-18;5-Apr-18;82437;110518MDmini;1
11-May-18;17-Apr-18;82564;110518MDmini;1
11-May-18;10-May-18;83154;110518MDmini;1
11-May-18;10-May-18;83156;110518MDmini;1
11-May-18;11-May-18;83163;110518MDmini;1
11-May-18;11-May-18;83165;110518MDmini;1
11-May-18;11-May-18;83165;110518MDmini;1
11-May-18;11-May-18;83168;110518MDmini;1
11-May-18;11-May-18;83169;110518MDmini;1
11-May-18;11-May-18;83174;110518MDmini;1
11-May-18;11-May-18;83166;110518MDmini;1
11-May-18;14-Feb-18;82062;110518MDmini;1
11-May-18;11-May-18;83173;110518MDmini;1
11-May-18;11-May-18;83196;120518MDmini;1
11-May-18;9-May-18;83120;120518MDmini;1
11-May-18;11-May-18;83198;120518MDmini;1
11-May-18;11-May-18;83198;120518MDmini;1
11-May-18;11-May-18;83201;120518MDmini;1
11-May-18;11-May-18;83204;120518MDmini;1
11-May-18;11-May-18;83203;120518MDmini;1
12-May-18;16-Oct-17;81212;120518MDmini;1
12-May-18;17-Oct-17;81218;120518MDmini;1
12-May-18;19-Oct-17;81226;120518MDmini;1
12-May-18;11-May-18;83205;120518MDmini;1
12-May-18;11-May-18;83207;120518MDmini;1
12-May-18;11-May-18;83210;120518MDmini;1
12-May-18;12-May-18;83219;120518MDmini;1
12-May-18;12-May-18;83222;120518MDmini;1
12-May-18;12-May-18;83221;120518MDmini;1
12-May-18;12-May-18;83224;120518MDmini;1
12-May-18;11-May-18;83213;120518MDmini;1
12-May-18;11-May-18;83213;120518MDmini;1
28-Dec-18;24-Aug-18;84929;140219-fav-rose;1
9-Feb-18;9-Feb-18;81966;120218-m;1
10-Feb-18;9-Feb-18;81970;120218-m;1
10-Feb-18;10-Feb-18;81972;120218-m;1
10-Feb-18;10-Feb-18;81982;120218-m;1
10-Feb-18;10-Feb-18;81980;120218-m;1
11-Feb-18;11-Feb-18;81999;120218-m;1
11-Feb-18;11-Feb-18;82000;120218-m;1
11-Feb-18;11-Feb-18;82004;120218-m;1
12-Feb-18;8-Nov-17;81345;120218-m;1
9-Feb-18;9-Feb-18;81968;120218-m;1
14-Feb-18;14-Feb-18;82068;150218-m;1
14-Feb-18;14-Feb-18;82067;150218-m;1
15-Feb-18;14-Feb-18;82076;150218-m;1
15-Feb-18;14-Feb-18;82077;150218-m;1
26-Feb-18;26-Oct-17;81266;260218 Luxe2;1
28-Mar-18;23-Mar-18;82339;290318 Luxe;1
20-Apr-18;20-Apr-18;82639;200418 Luxe;1
20-Jun-18;20-Jun-18;83824;200618 Luxe BRose;1
20-Jun-18;11-Jun-18;83717;200618 Luxe BRose;1
20-Jun-18;20-Jun-18;83827;200618 Luxe BRose;1
12-Jul-18;12-Jul-18;84193;120718 Luxe;1
12-Jul-18;12-Jul-18;84195;120718 Luxe;1
7-Aug-18;7-Aug-18;84593;070818 Luxe White;1
19-Sep-18;12-Apr-18;82502;190918 Luxe;1
19-Sep-18;19-Sep-18;85555;200918 Luxe-1;1
21-Sep-18;20-Sep-18;85581;220918 Luxe;1
14-Nov-18;13-Nov-18;87041;141118 Luxe;1
14-Nov-18;14-Nov-18;87048;141118 Luxe;1
14-Nov-18;14-Nov-18;87054;141118 Luxe;1
20-Nov-18;10-Sep-18;85313;211118 Luxe;1
21-Nov-18;21-Nov-18;87195;211118 Luxe;1
21-Nov-18;20-Nov-18;87189;211118 Luxe;1
21-Nov-18;21-Nov-18;87193;211118 Luxe;1
22-Feb-18;22-Feb-18;82124;220218 Luxe;1
22-Feb-18;22-Feb-18;82125;220218 Luxe;1
28-Feb-18;2-Nov-17;81315;280218 LuxeBOP;1
9-Oct-18;9-Oct-18;86064;091018 Luxe;1
28-Nov-18;9-Oct-18;86064;281118 Luxe;1
5-May-18;5-May-18;82963;070518MD;1
6-May-18;6-May-18;82982;070518MD;1
6-May-18;6-May-18;82976;080518MD;1
7-May-18;7-May-18;82998;080518MD;1
7-May-18;7-May-18;83022;080518MD;1
2-May-18;2-May-18;82894;090518MD;1
9-May-18;9-May-18;83092;090518MD;1
8-May-18;8-May-18;83056;090518MD;1
21-Apr-18;21-Apr-18;82653;100518MD;1
27-Apr-18;5-Jan-18;81642;100518MD;1
7-May-18;4-May-18;82958;100518MD;1
7-May-18;7-May-18;83007;100518MD;1
8-May-18;13-Apr-18;82524;100518MD;1
8-May-18;13-Apr-18;82524;100518MD;1
9-May-18;9-May-18;83099;100518MD;1
9-May-18;9-May-18;83126;100518MD;1
9-May-18;9-May-18;83124;100518MD;1
17-Apr-18;17-Apr-18;82570;110518MD;1
22-Apr-18;22-Apr-18;82661;110518MD;1
23-Apr-18;20-Apr-18;82645;110518MD;1
24-Apr-18;24-Apr-18;82728;110518MD;1
28-Apr-18;28-Apr-18;82818;110518MD;1
1-May-18;19-Mar-18;82296;110518MD;1
2-May-18;2-May-18;82881;110518MD;1
3-May-18;22-Dec-17;81597;110518MD;1
4-May-18;4-May-18;82952;110518MD;1
5-May-18;5-May-18;82966;110518MD;1
5-May-18;5-May-18;82968;110518MD;1
5-May-18;5-May-18;82969;110518MD;1
7-May-18;1-Jan-18;81623;110518MD;1
7-May-18;7-May-18;83016;110518MD;1
8-May-18;8-May-18;83065;110518MD;1
8-May-18;8-May-18;83060;110518MD;1
8-May-18;7-May-18;83008;110518MD;1
10-May-18;7-May-18;83017;110518MD;1
10-May-18;10-May-18;83138;110518MD;1
10-May-18;10-May-18;83142;110518MD;1
10-May-18;10-May-18;83144;110518MD;1
10-May-18;10-May-18;83145;110518MD;1
10-May-18;10-May-18;83146;110518MD;1
10-May-18;10-May-18;83139;110518MD;1
29-Apr-18;29-Apr-18;82824;110518MD;1
11-May-18;11-May-18;83170;110518MD;1
11-May-18;11-May-18;83177;110518MD;1
14-Apr-18;14-Apr-18;82528;120518MD;1
19-Apr-18;19-Apr-18;82609;120518MD;1
19-Apr-18;19-Apr-18;82623;120518MD;1
26-Apr-18;26-Apr-18;82778;120518MD;1
27-Apr-18;27-Apr-18;82797;120518MD;1
28-Apr-18;28-Apr-18;82812;120518MD;1
1-May-18;1-May-18;82862;120518MD;1
3-May-18;3-May-18;82910;120518MD;1
4-May-18;4-May-18;82947;120518MD;1
6-May-18;6-May-18;82977;120518MD;1
7-May-18;7-May-18;82992;120518MD;1
9-May-18;9-May-18;83120;120518MD;1
9-May-18;9-May-18;83123;120518MD;1
10-May-18;12-Apr-18;82500;120518MD;1
10-May-18;10-May-18;83134;120518MD;1
10-May-18;10-May-18;83136;120518MD;1
11-May-18;10-May-18;83157;120518MD;1
11-May-18;10-May-18;83157;120518MD;1
11-May-18;17-Oct-17;81222;120518MD;1
12-May-18;11-May-18;83208;120518MD;1
12-May-18;12-May-18;83217;120518MD;1
12-May-18;12-May-18;83218;120518MD;1
12-May-18;12-May-18;83218;120518MD;1
12-May-18;12-May-18;83221;120518MD;1
12-May-18;12-May-18;83221;120518MD;1
11-May-18;11-May-18;83180;120518MD;1
7-May-18;7-May-18;83014;120518MD;1
9-Apr-18;9-Apr-18;82478;130518MD;1
17-Apr-18;16-Apr-18;82558;130518MD;1
21-Apr-18;21-Apr-18;82649;130518MD;1
23-Apr-18;23-Apr-18;82690;130518MD;1
24-Apr-18;24-Apr-18;82716;130518MD;1
25-Apr-18;25-Apr-18;82752;130518MD;1
28-Apr-18;28-Apr-18;82817;130518MD;1
29-Apr-18;16-Apr-18;82549;130518MD;1
29-Apr-18;29-Apr-18;82819;130518MD;1
30-Apr-18;30-Apr-18;82853;130518MD;1
2-May-18;2-May-18;82883;130518MD;1
2-May-18;2-May-18;82883;130518MD;1
3-May-18;3-May-18;82913;130518MD;1
3-May-18;3-May-18;82929;130518MD;1
5-May-18;5-May-18;82964;130518MD;1
5-May-18;3-May-18;82915;130518MD;1
6-May-18;6-May-18;82974;130518MD;1
6-May-18;6-May-18;82981;130518MD;1
7-May-18;7-May-18;82993;130518MD;1
7-May-18;7-May-18;83006;130518MD;1
7-May-18;7-May-18;83023;130518MD;1
8-May-18;7-May-18;83034;130518MD;1
8-May-18;8-May-18;83049;130518MD;1
8-May-18;8-May-18;83050;130518MD;1
8-May-18;8-May-18;83069;130518MD;1
9-May-18;9-May-18;83088;130518MD;1
9-May-18;9-May-18;83089;130518MD;1
9-May-18;9-May-18;83089;130518MD;1
9-May-18;9-May-18;83089;130518MD;1
9-May-18;9-May-18;83110;130518MD;1
9-May-18;9-May-18;83125;130518MD;1
10-May-18;10-May-18;83132;130518MD;1
10-May-18;10-May-18;83133;130518MD;1
11-May-18;2-Mar-18;82166;130518MD;1
11-May-18;10-May-18;83153;130518MD;1
11-May-18;11-May-18;83176;130518MD;1
11-May-18;11-May-18;83176;130518MD;1
11-May-18;11-May-18;83181;130518MD;1
11-May-18;11-May-18;83185;130518MD;1
11-May-18;11-May-18;83189;130518MD;1
11-May-18;11-May-18;83197;130518MD;1
12-May-18;12-May-18;83220;130518MD;1
12-May-18;12-May-18;83223;130518MD;1
12-May-18;12-May-18;83227;130518MD;1
12-May-18;12-May-18;83234;130518MD;1
12-May-18;12-May-18;83235;130518MD;1
12-May-18;12-May-18;83230;130518MD;1
12-May-18;12-May-18;83236;130518MD;1
12-May-18;12-May-18;83228;130518MD;1
12-May-18;12-May-18;83239;130518MD;1
12-May-18;12-May-18;83241;130518MD;1
12-May-18;12-May-18;83242;130518MD;1
12-May-18;12-May-18;83244;130518MD;1
12-May-18;12-May-18;83245;130518MD;1
12-May-18;12-May-18;83226;130518MD;1
12-May-18;12-May-18;83249;130518MD;1
12-May-18;12-May-18;83250;130518MD;1
12-May-18;12-May-18;83226;130518MD;1
13-May-18;27-Dec-17;81605;130518MD;1
13-May-18;15-Apr-18;82538;130518MD;1
13-May-18;11-May-18;83184;130518MD;1
13-May-18;11-May-18;83184;130518MD;1
13-May-18;12-May-18;83255;130518MD;1
13-May-18;13-May-18;83261;130518MD;1
13-May-18;13-May-18;83261;130518MD;1
13-May-18;13-May-18;83263;130518MD;1
13-May-18;13-May-18;83264;130518MD;1
13-May-18;12-May-18;83257;130518MD;1
13-May-18;12-May-18;83257;130518MD;1
12-May-18;12-May-18;83240;130518MD;1
13-May-18;12-May-18;83254;130518MD;1
30-Apr-18;30-Apr-18;82854;130518MD;1
13-May-18;30-Apr-18;82854;130518MD;1
13-May-18;12-May-18;83256;130518MD;1
14-May-18;13-May-18;83292;140518MD;1
12-Feb-18;12-Feb-18;82030;130218EVE;1
12-Feb-18;12-Feb-18;82029;130218EVE;1
12-Feb-18;12-Feb-18;82032;130218EVE;1
12-Feb-18;12-Feb-18;82035;130218EVE;1
12-Feb-18;12-Feb-18;82036;130218EVE;1
1-Jun-18;1-Jun-18;83601;010618 Luxe;1
27-Jan-18;27-Jan-18;81773;120218;1
25-Jan-18;25-Jan-18;81761;130218;1
31-Jan-18;31-Jan-18;81846;120218;1
1-Feb-18;31-Jan-18;81841;130218;1
23-Jan-18;23-Jan-18;81745;140218;1
25-Jan-18;25-Jan-18;81754;140218;1
26-Jan-18;11-Dec-17;81546;140218;1
26-Jan-18;26-Jan-18;81768;140218;1
28-Jan-18;17-Nov-17;81410;140218;1
28-Jan-18;28-Jan-18;81779;140218;1
30-Jan-18;3-Oct-17;81125;140218;1
30-Jan-18;12-Oct-17;81184;140218;1
30-Jan-18;20-Nov-17;81429;140218;1
30-Jan-18;29-Jan-18;81791;140218;1
30-Jan-18;30-Jan-18;81792;140218;1
30-Jan-18;30-Jan-18;81798;140218;1
30-Jan-18;30-Jan-18;81807;140218;1
30-Jan-18;30-Jan-18;81812;140218;1
31-Jan-18;31-Jan-18;81840;140218;1
31-Jan-18;31-Jan-18;81844;140218;1
31-Jan-18;20-Sep-17;80987;140218;1
31-Jan-18;26-Nov-17;81472;140218;1
31-Jan-18;31-Jan-18;81825;140218;1
31-Jan-18;31-Jan-18;81833;140218;1
29-Jan-18;29-Jan-18;81790;140218;1
31-Jan-18;30-Jan-18;81817;140218;1
27-Jan-18;27-Jan-18;81772;140218;1
24-Jan-18;24-Jan-18;81751;140218;1
31-Jan-18;27-Oct-17;81275;150218;1
8-Feb-18;5-Jan-18;81644;120218;1
11-Feb-18;11-Feb-18;81998;120218;1
11-Feb-18;11-Feb-18;82003;120218;1
4-Feb-18;4-Feb-18;81858;130218;1
7-Feb-18;7-Feb-18;81898;130218;1
7-Feb-18;7-Feb-18;81901;130218;1
8-Feb-18;8-Feb-18;81933;130218;1
9-Feb-18;9-Feb-18;81964;130218;1
9-Feb-18;9-Feb-18;81967;130218;1
10-Feb-18;9-Feb-18;81969;130218;1
10-Feb-18;10-Feb-18;81976;130218;1
11-Feb-18;15-Sep-17;80955;130218;1
11-Feb-18;11-Feb-18;81993;130218;1
12-Feb-18;24-Oct-17;81251;130218;1
12-Feb-18;5-Jan-18;81642;130218;1
12-Feb-18;5-Feb-18;81876;130218;1
12-Feb-18;11-Feb-18;82006;130218;1
12-Feb-18;12-Feb-18;82016;130218;1
12-Feb-18;12-Feb-18;82019;130218;1
12-Feb-18;12-Feb-18;82033;130218;1
12-Feb-18;12-Feb-18;82034;130218;1
12-Feb-18;12-Feb-18;82025;130218;1
13-Feb-18;12-Feb-18;82042;130218;1
13-Feb-18;12-Feb-18;82040;130218;1
13-Feb-18;12-Feb-18;82015;130218;1
13-Feb-18;12-Feb-18;82041;130218;1
13-Feb-18;13-Feb-18;82043;130218;1
13-Feb-18;13-Feb-18;82044;130218;1
13-Feb-18;13-Feb-18;82045;130218;1
13-Feb-18;13-Feb-18;82047;130218;1
13-Feb-18;12-Feb-18;82039;130218;1
12-Feb-18;12-Feb-18;82031;130218;1
2-Feb-18;5-Sep-17;80890;140218;1
4-Feb-18;4-Feb-18;81859;140218;1
5-Feb-18;5-Feb-18;81870;140218;1
5-Feb-18;5-Feb-18;81878;140218;1
6-Feb-18;6-Feb-18;81885;140218;1
7-Feb-18;7-Feb-18;81921;140218;1
7-Feb-18;6-Feb-18;81896;140218;1
7-Feb-18;7-Feb-18;81902;140218;1
7-Feb-18;7-Feb-18;81903;140218;1
7-Feb-18;7-Feb-18;81908;140218;1
7-Feb-18;7-Feb-18;81909;140218;1
7-Feb-18;7-Feb-18;81913;140218;1
7-Feb-18;7-Feb-18;81918;140218;1
7-Feb-18;7-Feb-18;81919;140218;1
7-Feb-18;7-Feb-18;81922;140218;1
8-Feb-18;8-Feb-18;81928;140218;1
8-Feb-18;8-Feb-18;81927;140218;1
9-Feb-18;2-Feb-18;81856;140218;1
9-Feb-18;9-Feb-18;81955;140218;1
9-Feb-18;9-Feb-18;81956;140218;1
9-Feb-18;9-Feb-18;81957;140218;1
9-Feb-18;9-Feb-18;81958;140218;1
9-Feb-18;9-Feb-18;81962;140218;1
10-Feb-18;9-Feb-18;81971;140218;1
10-Feb-18;10-Feb-18;81973;140218;1
10-Feb-18;10-Feb-18;81977;140218;1
10-Feb-18;10-Feb-18;81978;140218;1
11-Feb-18;6-Feb-18;81883;140218;1
11-Feb-18;10-Feb-18;81984;140218;1
11-Feb-18;11-Feb-18;81988;140218;1
11-Feb-18;11-Feb-18;81989;140218;1
11-Feb-18;11-Feb-18;81990;140218;1
11-Feb-18;11-Feb-18;81992;140218;1
11-Feb-18;11-Feb-18;81991;140218;1
11-Feb-18;11-Feb-18;82001;140218;1
11-Feb-18;11-Feb-18;82002;140218;1
11-Feb-18;11-Feb-18;81985;140218;1
12-Feb-18;5-Dec-17;81524;140218;1
12-Feb-18;12-Feb-18;82013;140218;1
12-Feb-18;12-Feb-18;82014;140218;1
12-Feb-18;12-Feb-18;82027;140218;1
13-Feb-18;13-Feb-18;82050;140218;1
13-Feb-18;13-Feb-18;82055;140218;1
13-Feb-18;13-Feb-18;82054;140218;1
9-Feb-18;9-Feb-18;81963;140218;1
1-Feb-18;1-Feb-18;81848;140218;1
13-Feb-18;13-Feb-18;82053;140218;1
13-Feb-18;13-Feb-18;82053;140218;1
2-Feb-18;2-Feb-18;81857;140218;1
11-Feb-18;11-Feb-18;81996;140218;1
8-Feb-18;8-Feb-18;81935;140218;1
12-Feb-18;12-Feb-18;82017;150218;1
14-Feb-18;10-Feb-18;81979;150218;1
14-Feb-18;14-Feb-18;82063;150218;1
14-Feb-18;14-Feb-18;82069;150218;1
15-Feb-18;15-Feb-18;82085;150218;1
29-Nov-18;29-Nov-18;87381;041218-wreath;1
30-Nov-18;13-Aug-18;84693;041218-wreath;1
2-Dec-18;2-Dec-18;87429;141218-luxe-wreath;1
2-Dec-18;2-Dec-18;87429;141218-luxe-wreath;1
17-Dec-18;15-Oct-17;81207;171218-luxe-wreath;1
20-Dec-18;20-Dec-18;87789;211218-luxe-wreath;1
22-Dec-18;27-Jan-18;81775;221218-luxe-wreath;1
4-Aug-18;1-Aug-18;84512;60818;1
13-Nov-18;12-Nov-18;87007;141118-regular;1
27-Mar-18;27-Mar-18;82370;270318;1
16-Sep-18;27-Mar-18;82370;170918-fav-sunflower;1
4-Dec-18;4-Dec-18;87485;061218-fav-rose;1
3-Oct-18;3-Oct-18;85936;041018-regular;1
13-May-18;13-May-18;83258;130518MD;1
31-Jan-18;31-Jan-18;81822;20218;1
23-Sep-18;1-Aug-18;84513;240918-fav-rose;1
20-May-18;20-May-18;83403;210518;1
22-May-18;22-May-18;83457;230518;1
1-Aug-18;1-Aug-18;84513;20818;1
7-Aug-18;7-Aug-18;84605;70818;1
30-Dec-18;30-Dec-18;87917;311218-fav-rose;1
17-Sep-18;17-Sep-18;85484;180918-fav-sunflower;1
30-Oct-18;30-Oct-18;86672;031118-fav-rose;1
8-Jun-18;8-Jun-18;83701;110618;1
12-Aug-18;11-Aug-18;84681;150818;1
3-Oct-18;2-Oct-18;85902;031018-fav-rose;1
25-Sep-18;25-Sep-18;85703;260918;1
13-Sep-18;2-Aug-18;84536;130918-fav-sunflower;1
6-Nov-18;6-Nov-18;86860;071118-regular;1
12-Nov-18;10-Nov-18;86963;121118-regular;1
27-Apr-18;27-Apr-18;82795;270418;1
24-May-18;24-May-18;83487;240518;1
24-May-18;24-May-18;83487;240518;1
13-Aug-18;13-Aug-18;84705;140818;1
2-Oct-18;2-Oct-18;85899;031018-regular;1
3-Oct-18;3-Oct-18;85923;041018-regular;1
2-Nov-18;2-Nov-18;86774;031118-fav-sunflower;1
9-Jul-18;9-Jul-18;84126;90718;1
24-Apr-18;24-Apr-18;82703;250418;1
20-May-18;20-May-18;83401;210518;1
14-Jul-18;13-Jul-18;84235;160718;1
8-Aug-18;8-Aug-18;84640;100818;1
12-Aug-18;1-Aug-18;84513;130818;1
17-Aug-18;1-Aug-18;84513;180818 SF;1
29-Aug-18;1-Aug-18;84513;300818-daily;1
3-Aug-18;22-May-18;83457;310818;1
4-Sep-18;1-Aug-18;84513;050918-fav-rose;1
18-Sep-18;22-May-18;83457;220918-fav-rose;1
5-Aug-18;1-Aug-18;84513;121018-regular;1
3-Nov-18;1-Aug-18;84513;031118-regular;1
5-Aug-18;1-Aug-18;84513;121118-regular;1
29-Nov-18;28-Nov-18;87354;291118-regular;1
5-Aug-18;1-Aug-18;84513;121218-regular;1
27-Dec-18;22-May-18;83442;271218-regular;1
29-Oct-18;29-Oct-18;86664;301018-fav-rose;1
31-Oct-18;30-Oct-18;86699;311018-fav-rose;1
17-Nov-18;16-Nov-18;87125;171118-fav-rose;1
7-Sep-18;7-Sep-18;85265;100918-fav-sunflower;1
1-Dec-18;1-Dec-18;87423;031218-fav-rose;1
25-Feb-18;25-Feb-18;82134;270218;1
23-Mar-18;22-Mar-18;82338;230318;1
8-May-18;22-Mar-18;82338;90518;1
17-Sep-18;11-Jun-18;83729;180918;1
23-Sep-18;11-Jun-18;83729;240918;1
18-Jul-18;18-Jul-18;84291;230718;1
9-Feb-18;31-Jan-18;81822;90218;1
23-Feb-18;31-Jan-18;81822;230218;1
2-Mar-18;31-Jan-18;81822;20318;1
5-Mar-18;31-Jan-18;81822;60318;1
7-Mar-18;31-Jan-18;81822;70318;1
8-Mar-18;31-Jan-18;81822;80318;1
9-Mar-18;31-Jan-18;81822;90318;1
23-Mar-18;31-Jan-18;81822;230318;1
28-Mar-18;31-Jan-18;81822;290318;1
13-Apr-18;31-Jan-18;81822;160418;1
26-Jun-18;31-Jan-18;81822;260618;1
13-Jul-18;31-Jan-18;81822;130718;1
12-Sep-18;31-Jan-18;81822;120918-fav-sunflower;1
5-Nov-18;31-Jan-18;81822;051118-regular;1
16-May-18;16-May-18;83365;170518;1
8-Sep-18;7-Sep-18;85268;100918-fav-sunflower;1
4-Dec-18;3-Dec-18;87469;041218-regular;1
7-Jun-18;6-Jun-18;83675;70618;1
30-Sep-18;30-Sep-18;85804;011018-fav-sunflower;1
8-Aug-18;7-Aug-18;84631;130818;1
12-Nov-18;11-Nov-18;86985;121118-regular;1
31-Oct-18;30-Oct-18;86698;311018-regular;1
14-Aug-18;13-Aug-18;84712;140818;1
24-Dec-18;24-Dec-18;87845;241218-regular;1
11-May-18;11-May-18;83179;110518MD;1
3-Jul-18;2-Jul-18;84017;40718;1
16-Jun-18;16-Jun-18;83782;180618;1
8-Oct-18;5-Oct-18;86001;081018-regular;1
31-Dec-18;30-Dec-18;87914;311218-regular;1
12-Jul-18;12-Jul-18;84203;130718;1
19-Sep-18;18-Sep-18;85534;210918-fav-rose;1
6-Oct-18;6-Oct-18;86014;091018-fav-rose;1
24-Sep-18;24-Sep-18;85661;260918;1
3-Jul-18;19-Apr-18;82622;30718;1
4-Mar-18;13-Jul-16;29692;50318;1
20-Aug-18;20-Aug-18;84851;210818;1
27-Dec-18;27-Dec-18;87876;281218-fav-rose;1
17-Oct-18;17-Oct-18;86340;181018-regular;1
30-Jan-18;30-Jan-18;81795;50218;1
7-Sep-18;7-Sep-18;85246;070918-fav-rose;1
15-Dec-18;6-Mar-18;82201;181218-regular;1
11-Nov-18;10-Sep-17;80916;121118-regular;1
15-May-18;15-May-18;83330;170518;1
30-Jul-18;29-Jul-18;84451;310718;1
30-Aug-18;30-Aug-18;85054;310818;1
26-Nov-18;26-Nov-18;87280;261118-regular;1
3-Dec-18;30-Nov-18;87401;031218-fav-rose;1
8-Mar-18;29-Aug-17;80875;80318;1
8-Mar-18;29-Aug-17;80875;90318;1
6-Apr-18;24-Oct-17;81250;100418;1
6-Apr-18;24-Oct-17;81250;100418;1
6-Apr-18;24-Oct-17;81250;100418;1
27-Aug-18;24-Oct-17;81250;280818;1
29-Aug-18;24-Oct-17;81250;300818;1
29-Aug-18;24-Oct-17;81250;310818;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
5-Sep-18;24-Oct-17;81250;50918;1
14-Sep-18;24-Oct-17;81250;150918-fav-sunflower;1
18-Oct-18;24-Oct-17;81250;181018-regular;1
31-Oct-18;21-May-18;83424;311018-fav-sunflower;1
7-Nov-18;24-Oct-17;81250;091118-regular;1
9-Nov-18;24-Oct-17;81250;091118-fav-sunflower;1
5-Feb-18;4-Feb-18;81861;140218;1
8-May-18;7-May-18;83035;100518MD;1
10-May-18;10-May-18;83130;110518MD;1
30-Apr-18;30-Apr-18;82849;120518MD;1
18-May-18;18-May-18;83389;180518 LuxeRose;1
12-May-18;12-May-18;83229;130518MD;1
8-Dec-18;24-Oct-17;81250;081218-regular;1
28-Mar-18;28-Mar-18;82387;290318 Luxe;1
28-Mar-18;28-Mar-18;82380;280318;1
5-Apr-18;28-Mar-18;82380;50418;1
5-Jun-18;5-Jun-18;83637;120618;1
4-Jul-18;4-Jul-18;84040;40718;1
2-Jul-18;2-Jul-18;84000;100718;1
10-Jul-18;10-Jul-18;84165;110718;1
12-Jul-18;11-Jul-18;84185;170718;1
20-Jul-18;20-Jul-18;84325;200718;1
24-Sep-18;24-Sep-18;85635;240918;1
22-Sep-18;15-Sep-18;85453;240918;1
25-Sep-18;25-Sep-18;85699;260918;1
24-Sep-18;24-Sep-18;85655;270918;1
25-Sep-18;25-Sep-18;85685;270918-fav-sunflower;1
27-Sep-18;26-Sep-18;85735;270918;1
27-Sep-18;27-Sep-18;85755;280918-fav-sunflower;1
27-Sep-18;2-Jul-18;84010;280918-fav-rose;1
12-Dec-18;12-Dec-18;87636;131218-fav-rose;1
6-Feb-18;6-Feb-18;81891;70218;1
21-Feb-18;21-Feb-18;82113;230218;1
1-Mar-18;1-Mar-18;82161;20318;1
14-Mar-18;14-Mar-18;82264;140318;1
18-Mar-18;18-Mar-18;82290;190318;1
19-Mar-18;19-Mar-18;82298;190318;1
8-May-18;26-Apr-18;82765;90518;1
14-May-18;14-May-18;83306;150518;1
15-May-18;15-May-18;83331;160518;1
19-May-18;18-May-18;83393;210518;1
23-May-18;23-May-18;83470;240518;1
28-May-18;27-May-18;83529;280518;1
28-May-18;28-May-18;83536;300518;1
30-May-18;30-May-18;83559;310518;1
31-May-18;31-May-18;83569;310518;1
5-Jun-18;5-Jun-18;83647;60618;1
13-Jun-18;13-Jun-18;83753;140618;1
5-Jul-18;4-Jul-18;84054;60718;1
10-Jul-18;10-Jul-18;84151;100718;1
11-Jul-18;11-Jul-18;84172;120718;1
12-Jul-18;12-Jul-18;84200;120718;1
12-Jul-18;12-Jul-18;84190;120718;1
12-Jul-18;12-Jul-18;84215;130718;1
19-Jul-18;19-Jul-18;84322;200718;1
26-Jul-18;25-Jul-18;84394;270718;1
26-Jul-18;25-Jul-18;84407;300718;1
3-Aug-18;2-Aug-18;84542;30818;1
10-Aug-18;10-Aug-18;84674;130818 SF;1
16-Aug-18;16-Aug-18;84785;170818 SF;1
23-Aug-18;23-Aug-18;84893;230818;1
23-Aug-18;23-Aug-18;84899;240818;1
28-Aug-18;28-Aug-18;84989;290818;1
30-Aug-18;30-Aug-18;85047;310818;1
28-Aug-18;28-Aug-18;84984;310818-daily;1
29-Aug-18;29-Aug-18;85022;310818-daily;1
4-Sep-18;3-Sep-18;85133;070918-fav-rose;1
19-Sep-18;19-Sep-18;85552;200918;1
13-Sep-18;13-Sep-18;85408;220918-fav-rose;1
1-Oct-18;1-Oct-18;85855;021018-regular;1
2-Oct-18;2-Oct-18;85895;031018-regular;1
3-Oct-18;1-Oct-18;85869;031018-fav-sunflower;1
9-Oct-18;14-Sep-18;85448;151018-fav-rose;1
16-Oct-18;15-Oct-18;86283;161018-regular;1
16-Oct-18;16-Oct-18;86308;171018-regular;1
20-Oct-18;20-Oct-18;86426;221018-fav-sunflower;1
23-Oct-18;23-Oct-18;86504;241018-regular;1
25-Oct-18;25-Oct-18;86536;251018-fav-rose;1
31-Oct-18;31-Oct-18;86704;311018-regular;1
8-Nov-18;8-Nov-18;86919;081118-fav-rose;1
14-Nov-18;14-Nov-18;87061;151118-regular;1
14-Nov-18;14-Nov-18;87063;151118-regular;1
